;CU;CU2
2794;1.0;0.4285714285714286
2795;1.0;0.5333333333333333
2796;1.0;0.18181818181818177
2797;1.0;0.5
2798;1.0;0.375
2799;1.0;0.15384615384615385
2800;1.0;0.23529411764705888
2801;1.0;0.33333333333333337
2802;1.0;0.5
2803;1.0;0.44999999999999996
2804;1.0;0.4285714285714286
2805;1.0;0.33333333333333337
2806;1.0;0.1875
2807;0.9;0.6923076923076923
2808;1.0;0.5384615384615384
2809;1.0;0.2727272727272727
2810;1.0;0.4375
2811;1.0;0.33333333333333337
2812;0.3076923076923077;0.16666666666666663
2813;1.0;0.23809523809523814
2814;1.0;0.2666666666666667
2815;1.0;0.125
2816;1.0;0.4
2817;0.8571428571428572;0.48
2818;1.0;0.26086956521739135
2819;1.0;0.6111111111111112
2820;1.0;0.6956521739130435
2821;1.0;0.25
2822;1.0;0.2142857142857143
2823;1.0;0.5454545454545454
2824;0.9230769230769231;0.5217391304347826
2825;1.0;0.47619047619047616
2826;1.0;0.46153846153846156
2827;1.0;0.44999999999999996
2828;1.0;0.5714285714285714
2829;0.8823529411764706;0.625
2830;1.0;0.2222222222222222
2831;1.0;0.3529411764705882
2832;1.0;0.4375
2833;1.0;0.5
2834;1.0;0.18181818181818177
2835;1.0;0.41666666666666663
2836;1.0;0.3125
2837;1.0;0.16666666666666663
2838;0.9;0.44999999999999996
2839;1.0;0.4444444444444444
2840;0.6666666666666667;0.48
2841;1.0;0.5454545454545454
2842;1.0;0.5882352941176471
2843;0.8846153846153846;0.6216216216216216
2844;1.0;0.4736842105263158
2845;1.0;0.2727272727272727
2846;1.0;0.717948717948718
2847;1.0;0.5714285714285714
2848;1.0;0.40740740740740744
2849;1.0;0.2666666666666667
2850;1.0;0.5384615384615384
2851;0.9166666666666666;0.55
2852;1.0;0.19999999999999996
2853;1.0;0.25
2854;1.0;0.6470588235294117
2855;1.0;0.42105263157894735
2856;0.7916666666666666;0.6545454545454545
2857;1.0;0.2222222222222222
2858;1.0;0.4545454545454546
2859;1.0;0.1333333333333333
2860;1.0;0.5333333333333333
2861;0.56;0.3783783783783784
2862;1.0;0.33333333333333337
2863;1.0;0.4375
2864;1.0;0.736842105263158
2865;1.0;0.23529411764705888
2866;1.0;0.6363636363636364
2867;1.0;0.41666666666666663
2868;1.0;0.3846153846153846
2869;0.16666666666666663;0.11363636363636365
2870;1.0;0.5
2871;0.46153846153846156;0.35
2872;1.0;0.2857142857142857
2873;1.0;0.40909090909090906
2874;1.0;0.4285714285714286
2875;1.0;0.2727272727272727
2876;1.0;0.5294117647058824
2877;1.0;0.41666666666666663
2878;1.0;0.3076923076923077
2879;1.0;0.5333333333333333
2880;1.0;0.17391304347826086
2881;1.0;0.4
2882;1.0;0.15384615384615385
2883;1.0;0.38888888888888884
2884;1.0;0.2941176470588235
2885;1.0;0.4375
2886;1.0;0.33333333333333337
2887;1.0;0.5555555555555556
2888;1.0;0.625
2889;0.9230769230769231;0.5
2890;0.8;0.3076923076923077
2891;1.0;0.20833333333333337
2892;1.0;0.2142857142857143
2893;1.0;0.4736842105263158
2894;1.0;0.4
2895;1.0;0.35
2896;0.7142857142857143;0.26315789473684215
2897;1.0;0.25
2898;1.0;0.4
2899;1.0;0.4285714285714286
2900;1.0;0.30000000000000004
2901;1.0;0.4375
2902;1.0;0.4444444444444444
2903;1.0;0.4285714285714286
2904;1.0;0.3529411764705882
2905;1.0;0.4
2906;1.0;0.47058823529411764
2907;1.0;0.42105263157894735
2908;0.55;0.34375
2909;0.7222222222222222;0.5
2910;1.0;0.5625
2911;1.0;0.4545454545454546
2912;1.0;0.6
2913;1.0;0.1333333333333333
2914;1.0;0.5
2915;1.0;0.5882352941176471
2916;1.0;0.631578947368421
2917;1.0;0.25
2918;0.875;0.31818181818181823
2919;1.0;0.21052631578947367
2920;1.0;0.4
2921;1.0;0.5
2922;1.0;0.46153846153846156
2923;1.0;0.4375
2924;1.0;0.5882352941176471
2925;1.0;0.23076923076923073
2926;1.0;0.5909090909090908
2927;1.0;0.19999999999999996
2928;1.0;0.5625
2929;1.0;0.6666666666666667
2930;1.0;0.44999999999999996
2931;1.0;0.4375
2932;0.9411764705882353;0.6956521739130435
2933;1.0;0.6896551724137931
2934;1.0;0.25
2935;1.0;0.5454545454545454
2936;1.0;0.33333333333333337
2937;1.0;0.33333333333333337
2938;1.0;0.4782608695652174
2939;1.0;0.19047619047619047
2940;1.0;0.3076923076923077
2941;1.0;0.35
2942;1.0;0.15384615384615385
2943;0.7777777777777778;0.4375
2944;1.0;0.5
2945;1.0;0.6363636363636364
2946;1.0;0.16666666666666663
2947;1.0;0.3125
2948;1.0;0.3846153846153846
2949;1.0;0.23076923076923073
2950;1.0;0.5
2951;1.0;0.47619047619047616
2952;1.0;0.3571428571428571
2953;1.0;0.21052631578947367
2954;1.0;0.3157894736842105
2955;1.0;0.33333333333333337
2956;1.0;0.42105263157894735
2957;1.0;0.5925925925925926
2958;1.0;0.2142857142857143
2959;0.8333333333333334;0.33333333333333337
2960;1.0;0.3571428571428571
2961;0.8333333333333334;0.47619047619047616
2962;1.0;0.6111111111111112
2963;1.0;0.3076923076923077
2964;1.0;0.2666666666666667
2965;0.625;0.4411764705882353
2966;1.0;0.47619047619047616
2967;1.0;0.17647058823529416
2968;1.0;0.4375
2969;0.813953488372093;0.7
2970;1.0;0.33333333333333337
2971;1.0;0.2857142857142857
2972;1.0;0.5263157894736843
2973;1.0;0.125
2974;1.0;0.3571428571428571
2975;0.9090909090909091;0.4545454545454546
2976;1.0;0.5
2977;1.0;0.20833333333333337
2978;1.0;0.2857142857142857
2979;1.0;0.368421052631579
2980;1.0;0.2727272727272727
2981;1.0;0.26315789473684215
2982;1.0;0.44999999999999996
2983;1.0;0.3125
2984;1.0;0.23076923076923073
2985;1.0;0.5294117647058824
2986;1.0;0.1578947368421053
2987;1.0;0.37037037037037035
2988;1.0;0.31999999999999995
2989;1.0;0.36
2990;1.0;0.5652173913043479
2991;1.0;0.21052631578947367
2992;1.0;0.2142857142857143
2993;1.0;0.23529411764705888
2994;1.0;0.75
2995;1.0;0.38095238095238093
2996;1.0;0.36363636363636365
2997;0.875;0.4
2998;1.0;0.375
2999;1.0;0.5454545454545454
3000;1.0;0.52
3001;0.7647058823529411;0.6964285714285714
3002;1.0;0.46153846153846156
3003;1.0;0.42105263157894735
3004;1.0;0.47619047619047616
3005;1.0;0.3125
3006;1.0;0.34782608695652173
3007;1.0;0.5555555555555556
3008;1.0;0.36363636363636365
3009;1.0;0.4285714285714286
3010;1.0;0.5333333333333333
3011;1.0;0.3529411764705882
3012;1.0;0.3846153846153846
3013;1.0;0.4347826086956522
3014;1.0;0.5416666666666667
3015;1.0;0.6774193548387097
3016;1.0;0.33333333333333337
3017;1.0;0.36363636363636365
3018;1.0;0.38095238095238093
3019;1.0;0.5238095238095238
3020;1.0;0.5263157894736843
3021;1.0;0.30000000000000004
3022;1.0;0.25
3023;0.75;0.3157894736842105
3024;1.0;0.41666666666666663
3025;1.0;0.4
3026;1.0;0.2727272727272727
3027;1.0;0.38888888888888884
3028;1.0;0.4375
3029;1.0;0.25
3030;1.0;0.25
3031;1.0;0.46153846153846156
3032;1.0;0.2666666666666667
3033;1.0;0.4666666666666667
3034;1.0;0.4375
3035;1.0;0.4444444444444444
3036;1.0;0.4285714285714286
3037;1.0;0.5714285714285714
3038;1.0;0.3529411764705882
3039;1.0;0.19999999999999996
3040;1.0;0.40740740740740744
3041;1.0;0.6666666666666667
3042;1.0;0.1875
3043;1.0;0.125
3044;1.0;0.25
3045;1.0;0.47058823529411764
3046;1.0;0.368421052631579
3047;1.0;0.1875
3048;1.0;0.1875
3049;0.8846153846153846;0.6216216216216216
3050;1.0;0.7419354838709677
3051;1.0;0.375
3052;1.0;0.8378378378378378
3053;1.0;0.13043478260869568
3054;0.8333333333333334;0.5882352941176471
3055;1.0;0.2727272727272727
3056;1.0;0.375
3057;0.5333333333333333;0.38636363636363635
3058;1.0;0.38888888888888884
3059;1.0;0.42307692307692313
3060;1.0;0.19999999999999996
3061;1.0;0.33333333333333337
3062;0.7241379310344828;0.5882352941176471
3063;1.0;0.6363636363636364
3064;1.0;0.40909090909090906
3065;1.0;0.2142857142857143
3066;1.0;0.4
3067;0.8947368421052632;0.5666666666666667
3068;1.0;0.5333333333333333
3069;1.0;0.4117647058823529
3070;1.0;0.3076923076923077
3071;1.0;0.1875
3072;1.0;0.47619047619047616
3073;1.0;0.5
3074;1.0;0.25
3075;1.0;0.33333333333333337
3076;1.0;0.5
3077;1.0;0.5217391304347826
3078;1.0;0.23076923076923073
3079;1.0;0.5
3080;1.0;0.3846153846153846
3081;1.0;0.64
3082;1.0;0.41666666666666663
3083;1.0;0.3125
3084;1.0;0.2142857142857143
3085;1.0;0.6470588235294117
3086;1.0;0.6666666666666667
3087;1.0;0.3913043478260869
3088;1.0;0.5
3089;1.0;0.5
3090;0.8125;0.4814814814814815
3091;1.0;0.4
3092;1.0;0.2666666666666667
3093;1.0;0.47058823529411764
3094;1.0;0.19999999999999996
3095;1.0;0.2142857142857143
3096;1.0;0.2727272727272727
3097;0.9230769230769231;0.48
3098;1.0;0.5454545454545454
3099;1.0;0.4
3100;1.0;0.25
3101;1.0;0.5238095238095238
3102;1.0;0.2727272727272727
3103;0.7142857142857143;0.4347826086956522
3104;1.0;0.1875
3105;1.0;0.5
3106;1.0;0.19999999999999996
3107;1.0;0.25
3108;1.0;0.3076923076923077
3109;1.0;0.1578947368421053
3110;1.0;0.3076923076923077
3111;1.0;0.4444444444444444
3112;1.0;0.375
3113;1.0;0.33333333333333337
3114;1.0;0.42105263157894735
3115;1.0;0.2666666666666667
3116;1.0;0.33333333333333337
3117;1.0;0.4285714285714286
3118;1.0;0.42105263157894735
3119;1.0;0.4444444444444444
3120;1.0;0.4375
3121;1.0;0.52
3122;1.0;0.75
3123;1.0;0.33333333333333337
3124;1.0;0.4285714285714286
3125;1.0;0.4137931034482759
3126;1.0;0.23529411764705888
3127;1.0;0.23076923076923073
3128;1.0;0.2222222222222222
3129;1.0;0.19999999999999996
3130;1.0;0.2857142857142857
3131;1.0;0.55
3132;0.5;0.18181818181818177
3133;1.0;0.44999999999999996
3134;1.0;0.5217391304347826
3135;1.0;0.19999999999999996
3136;1.0;0.2222222222222222
3137;1.0;0.4285714285714286
3138;1.0;0.35
3139;1.0;0.4
3140;1.0;0.3076923076923077
3141;0.7777777777777778;0.33333333333333337
3142;1.0;0.47058823529411764
3143;1.0;0.375
3144;1.0;0.1333333333333333
3145;1.0;0.2857142857142857
3146;1.0;0.2142857142857143
3147;1.0;0.19047619047619047
3148;1.0;0.48484848484848486
3149;1.0;0.23076923076923073
3150;1.0;0.2857142857142857
3151;1.0;0.41666666666666663
3152;0.8888888888888888;0.4
3153;1.0;0.2857142857142857
3154;1.0;0.11764705882352944
3155;1.0;0.18181818181818177
3156;1.0;0.13636363636363635
3157;1.0;0.36363636363636365
3158;1.0;0.30000000000000004
3159;1.0;0.1875
3160;0.8571428571428572;0.4444444444444444
3161;1.0;0.5294117647058824
3162;1.0;0.4545454545454546
3163;1.0;0.4782608695652174
3164;1.0;0.4
3165;1.0;0.52
3166;1.0;0.16666666666666663
3167;1.0;0.3529411764705882
3168;1.0;0.2666666666666667
3169;1.0;0.30000000000000004
3170;1.0;0.1875
3171;1.0;0.6875
3172;1.0;0.5
3173;1.0;0.25
3174;1.0;0.36363636363636365
3175;1.0;0.4
3176;1.0;0.6799999999999999
3177;0.6153846153846154;0.43243243243243246
3178;1.0;0.19999999999999996
3179;1.0;0.4666666666666667
3180;1.0;0.3529411764705882
3181;0.7647058823529411;0.4193548387096774
3182;1.0;0.15384615384615385
3183;1.0;0.5
3184;1.0;0.4
3185;1.0;0.5
3186;1.0;0.16666666666666663
3187;0.75;0.3529411764705882
3188;1.0;0.6363636363636364
3189;1.0;0.25
3190;1.0;0.38888888888888884
3191;1.0;0.4117647058823529
3192;1.0;0.5
3193;1.0;0.125
3194;1.0;0.19999999999999996
3195;1.0;0.2857142857142857
3196;1.0;0.46153846153846156
3197;1.0;0.6818181818181819
3198;1.0;0.2857142857142857
3199;1.0;0.5714285714285714
3200;0.627906976744186;0.4807692307692307
3201;1.0;0.5
3202;1.0;0.6
3203;1.0;0.41666666666666663
3204;1.0;0.625
3205;1.0;0.48
3206;1.0;0.15000000000000002
3207;1.0;0.3076923076923077
3208;0.8947368421052632;0.5483870967741935
3209;1.0;0.4285714285714286
3210;1.0;0.5
3211;1.0;0.3076923076923077
3212;1.0;0.5625
3213;1.0;0.4375
3214;0.9;0.33333333333333337
3215;1.0;0.30000000000000004
3216;1.0;0.38095238095238093
3217;1.0;0.5
3218;1.0;0.5454545454545454
3219;1.0;0.42105263157894735
3220;1.0;0.4545454545454546
3221;1.0;0.43999999999999995
3222;1.0;0.38888888888888884
3223;1.0;0.2941176470588235
3224;1.0;0.19999999999999996
3225;1.0;0.31818181818181823
3226;1.0;0.19999999999999996
3227;1.0;0.30000000000000004
3228;0.9411764705882353;0.5925925925925926
3229;0.96;0.6486486486486487
3230;1.0;0.5789473684210527
3231;1.0;0.4
3232;1.0;0.4666666666666667
3233;1.0;0.368421052631579
3234;1.0;0.5
3235;1.0;0.41666666666666663
3236;1.0;0.18181818181818177
3237;1.0;0.5185185185185186
3238;0.8260869565217391;0.5588235294117647
3239;1.0;0.4
3240;0.5714285714285714;0.44999999999999996
3241;0.7;0.38888888888888884
3242;1.0;0.5294117647058824
3243;1.0;0.30000000000000004
3244;0.9;0.3913043478260869
3245;1.0;0.3846153846153846
3246;1.0;0.33333333333333337
3247;1.0;0.5384615384615384
3248;1.0;0.6666666666666667
3249;1.0;0.2727272727272727
3250;1.0;0.4838709677419355
3251;1.0;0.8378378378378378
3252;1.0;0.1875
3253;1.0;0.5555555555555556
3254;1.0;0.2222222222222222
3255;1.0;0.2727272727272727
3256;1.0;0.2142857142857143
3257;0.6666666666666667;0.21052631578947367
3258;1.0;0.5
3259;1.0;0.30000000000000004
3260;1.0;0.25
3261;1.0;0.625
3262;0.9310344827586207;0.7941176470588236
3263;1.0;0.3529411764705882
3264;1.0;0.5925925925925926
3265;1.0;0.15000000000000002
3266;0.8571428571428572;0.3529411764705882
3267;1.0;0.4838709677419355
3268;0.8695652173913043;0.6229508196721312
3269;1.0;0.19999999999999996
3270;1.0;0.6111111111111112
3271;1.0;0.2142857142857143
3272;0.7857142857142857;0.42307692307692313
3273;1.0;0.6
3274;0.9565217391304348;0.6285714285714286
3275;0.8571428571428572;0.4
3276;1.0;0.5357142857142857
3277;1.0;0.4375
3278;0.88;0.7096774193548387
3279;1.0;0.4444444444444444
3280;1.0;0.4444444444444444
3281;1.0;0.5
3282;1.0;0.23076923076923073
3283;1.0;0.33333333333333337
3284;1.0;0.3125
3285;1.0;0.5
3286;0.19999999999999996;0.08333333333333337
3287;1.0;0.55
3288;1.0;0.5714285714285714
3289;1.0;0.3125
3290;0.825;0.75
3291;1.0;0.38888888888888884
3292;1.0;0.38888888888888884
3293;1.0;0.4814814814814815
3294;1.0;0.3846153846153846
3295;1.0;0.33333333333333337
3296;0.8333333333333334;0.47619047619047616
3297;1.0;0.3571428571428571
3298;1.0;0.44999999999999996
3299;1.0;0.375
3300;1.0;0.40909090909090906
3301;1.0;0.25
3302;1.0;0.15384615384615385
3303;1.0;0.6956521739130435
3304;1.0;0.3076923076923077
3305;1.0;0.2941176470588235
3306;1.0;0.6666666666666667
3307;1.0;0.3529411764705882
3308;0.8461538461538461;0.3666666666666667
3309;1.0;0.25
3310;1.0;0.19999999999999996
3311;1.0;0.4285714285714286
3312;1.0;0.2727272727272727
3313;1.0;0.25
3314;1.0;0.4285714285714286
3315;0.7;0.38888888888888884
3316;1.0;0.4736842105263158
3317;1.0;0.47058823529411764
3318;1.0;0.18181818181818177
3319;1.0;0.5
3320;0.55;0.3548387096774194
3321;1.0;0.33333333333333337
3322;1.0;0.23529411764705888
3323;1.0;0.2222222222222222
3324;1.0;0.1428571428571429
3325;1.0;0.4
3326;1.0;0.6774193548387097
3327;1.0;0.19999999999999996
3328;1.0;0.55
3329;1.0;0.19999999999999996
3330;1.0;0.5
3331;0.728813559322034;0.671875
3332;1.0;0.5238095238095238
3333;0.875;0.6086956521739131
3334;1.0;0.1428571428571429
3335;1.0;0.16666666666666663
3336;1.0;0.3529411764705882
3337;1.0;0.5
3338;1.0;0.5789473684210527
3339;1.0;0.3846153846153846
3340;1.0;0.41666666666666663
3341;1.0;0.15384615384615385
3342;1.0;0.4375
3343;1.0;0.2727272727272727
3344;1.0;0.21052631578947367
3345;1.0;0.19999999999999996
3346;1.0;0.4444444444444444
3347;1.0;0.46153846153846156
3348;1.0;0.19999999999999996
3349;1.0;0.5294117647058824
3350;1.0;0.2777777777777778
3351;1.0;0.41666666666666663
3352;1.0;0.1333333333333333
3353;1.0;0.46153846153846156
3354;1.0;0.4375
3355;1.0;0.2857142857142857
3356;1.0;0.5
3357;0.8333333333333334;0.33333333333333337
3358;1.0;0.3125
3359;1.0;0.23076923076923073
3360;0.88;0.6111111111111112
3361;1.0;0.3529411764705882
3362;1.0;0.33333333333333337
3363;1.0;0.3571428571428571
3364;1.0;0.2727272727272727
3365;1.0;0.5555555555555556
3366;1.0;0.41666666666666663
3367;1.0;0.38888888888888884
3368;1.0;0.3076923076923077
3369;1.0;0.125
3370;1.0;0.6666666666666667
3371;1.0;0.3846153846153846
3372;1.0;0.46153846153846156
3373;1.0;0.4444444444444444
3374;1.0;0.1333333333333333
3375;1.0;0.4117647058823529
3376;1.0;0.3571428571428571
3377;1.0;0.47619047619047616
3378;0.6071428571428572;0.46153846153846156
3379;1.0;0.375
3380;1.0;0.5238095238095238
3381;1.0;0.19999999999999996
3382;1.0;0.6071428571428572
3383;1.0;0.625
3384;1.0;0.6
3385;1.0;0.7083333333333333
3386;1.0;0.3125
3387;1.0;0.5517241379310345
3388;1.0;0.36363636363636365
3389;1.0;0.375
3390;1.0;0.3571428571428571
3391;1.0;0.33333333333333337
3392;1.0;0.38888888888888884
3393;0.8333333333333334;0.37037037037037035
3394;1.0;0.2727272727272727
3395;1.0;0.5
3396;1.0;0.5333333333333333
3397;1.0;0.4285714285714286
3398;1.0;0.6190476190476191
3399;1.0;0.43999999999999995
3400;1.0;0.33333333333333337
3401;1.0;0.5789473684210527
3402;0.75;0.6111111111111112
3403;1.0;0.2666666666666667
3404;1.0;0.23076923076923073
3405;1.0;0.6086956521739131
3406;1.0;0.19999999999999996
3407;1.0;0.2857142857142857
3408;1.0;0.30000000000000004
3409;1.0;0.4
3410;1.0;0.43999999999999995
3411;0.7777777777777778;0.31818181818181823
3412;1.0;0.4
3413;1.0;0.2727272727272727
3414;1.0;0.33333333333333337
3415;1.0;0.4
3416;1.0;0.48
3417;1.0;0.34782608695652173
3418;1.0;0.4285714285714286
3419;1.0;0.4666666666666667
3420;1.0;0.47058823529411764
3421;1.0;0.4
3422;1.0;0.23809523809523814
3423;1.0;0.6111111111111112
3424;1.0;0.2142857142857143
3425;0.7727272727272727;0.46875
3426;1.0;0.6551724137931034
3427;1.0;0.3076923076923077
3428;1.0;0.19999999999999996
3429;1.0;0.19999999999999996
3430;1.0;0.6428571428571428
3431;1.0;0.8222222222222222
3432;1.0;0.56
3433;1.0;0.19999999999999996
3434;1.0;0.13636363636363635
3435;1.0;0.4666666666666667
3436;1.0;0.3076923076923077
3437;1.0;0.23076923076923073
3438;1.0;0.23529411764705888
3439;0.8571428571428572;0.4117647058823529
3440;1.0;0.23076923076923073
3441;1.0;0.1875
3442;1.0;0.25
3443;1.0;0.19999999999999996
3444;1.0;0.5
3445;1.0;0.4
3446;0.2407407407407407;0.22413793103448276
3447;0.9;0.4285714285714286
3448;1.0;0.4375
3449;1.0;0.5769230769230769
3450;1.0;0.33333333333333337
3451;1.0;0.4
3452;1.0;0.5
3453;1.0;0.2857142857142857
3454;1.0;0.15384615384615385
3455;1.0;0.25
3456;1.0;0.46153846153846156
3457;1.0;0.15384615384615385
3458;1.0;0.4444444444444444
3459;1.0;0.4444444444444444
3460;1.0;0.2777777777777778
3461;1.0;0.6521739130434783
3462;0.9166666666666666;0.6285714285714286
3463;0.9142857142857143;0.775
3464;1.0;0.64
3465;1.0;0.47058823529411764
3466;1.0;0.3846153846153846
3467;1.0;0.2142857142857143
3468;1.0;0.23076923076923073
3469;1.0;0.125
3470;1.0;0.4
3471;1.0;0.6296296296296297
3472;1.0;0.4375
3473;1.0;0.23529411764705888
3474;1.0;0.625
3475;1.0;0.375
3476;1.0;0.2222222222222222
3477;1.0;0.16000000000000003
3478;1.0;0.25
3479;0.9090909090909091;0.4
3480;1.0;0.5217391304347826
3481;1.0;0.19999999999999996
3482;1.0;0.25
3483;1.0;0.55
3484;0.9420289855072463;0.7926829268292683
3485;1.0;0.4
3486;1.0;0.2941176470588235
3487;1.0;0.3125
3488;1.0;0.4545454545454546
3489;1.0;0.5161290322580645
3490;1.0;0.5333333333333333
3491;0.728813559322034;0.6615384615384615
3492;1.0;0.2727272727272727
3493;1.0;0.30434782608695654
3494;1.0;0.3846153846153846
3495;1.0;0.40740740740740744
3496;1.0;0.59375
3497;1.0;0.4117647058823529
3498;1.0;0.1333333333333333
3499;1.0;0.2941176470588235
3500;1.0;0.45833333333333337
3501;0.5454545454545454;0.5142857142857142
3502;0.6666666666666667;0.16000000000000003
3503;1.0;0.19999999999999996
3504;1.0;0.2941176470588235
3505;1.0;0.56
3506;1.0;0.15384615384615385
3507;1.0;0.40909090909090906
3508;0.8;0.5161290322580645
3509;1.0;0.47058823529411764
3510;1.0;0.36363636363636365
3511;1.0;0.42307692307692313
3512;1.0;0.5217391304347826
3513;1.0;0.19999999999999996
3514;1.0;0.42105263157894735
3515;1.0;0.2222222222222222
3516;1.0;0.5909090909090908
3517;1.0;0.4285714285714286
3518;0.8571428571428572;0.4137931034482759
3519;1.0;0.6086956521739131
3520;1.0;0.5333333333333333
3521;0.7567567567567568;0.6222222222222222
3522;1.0;0.36363636363636365
3523;1.0;0.2727272727272727
3524;0.6808510638297872;0.5818181818181818
3525;0.5416666666666667;0.4242424242424242
3526;0.9375;0.5769230769230769
3527;1.0;0.3529411764705882
3528;1.0;0.5
3529;1.0;0.5263157894736843
3530;1.0;0.3076923076923077
3531;1.0;0.2222222222222222
3532;1.0;0.35
3533;1.0;0.45833333333333337
3534;1.0;0.2857142857142857
3535;0.875;0.35
3536;1.0;0.13043478260869568
3537;1.0;0.6363636363636364
3538;1.0;0.3076923076923077
3539;1.0;0.5714285714285714
3540;0.9230769230769231;0.48
3541;1.0;0.15000000000000002
3542;1.0;0.5714285714285714
3543;1.0;0.3846153846153846
3544;1.0;0.3846153846153846
3545;1.0;0.3571428571428571
3546;1.0;0.4
3547;1.0;0.4
3548;1.0;0.5263157894736843
3549;1.0;0.46153846153846156
3550;0.8888888888888888;0.4
3551;1.0;0.20833333333333337
3552;1.0;0.4347826086956522
3553;1.0;0.2727272727272727
3554;1.0;0.5714285714285714
3555;1.0;0.15384615384615385
3556;1.0;0.23076923076923073
3557;1.0;0.5
3558;1.0;0.19047619047619047
3559;0.875;0.5833333333333333
3560;1.0;0.23076923076923073
3561;1.0;0.19999999999999996
3562;1.0;0.3571428571428571
3563;1.0;0.5555555555555556
3564;1.0;0.4375
3565;1.0;0.5714285714285714
3566;0.9;0.5
3567;1.0;0.41666666666666663
3568;1.0;0.4137931034482759
3569;1.0;0.5
3570;0.8518518518518519;0.575
3571;1.0;0.25
3572;1.0;0.2142857142857143
3573;0.92;0.6388888888888888
3574;1.0;0.2727272727272727
3575;1.0;0.19999999999999996
3576;1.0;0.2941176470588235
3577;1.0;0.5384615384615384
3578;1.0;0.3571428571428571
3579;1.0;0.5238095238095238
3580;1.0;0.6111111111111112
3581;1.0;0.5294117647058824
3582;1.0;0.72
3583;1.0;0.30000000000000004
3584;1.0;0.5
3585;1.0;0.2727272727272727
3586;1.0;0.4285714285714286
3587;0.9090909090909091;0.4347826086956522
3588;1.0;0.4814814814814815
3589;1.0;0.2941176470588235
3590;1.0;0.2727272727272727
3591;1.0;0.19999999999999996
3592;1.0;0.23076923076923073
3593;1.0;0.8125
3594;1.0;0.38888888888888884
3595;1.0;0.36363636363636365
3596;1.0;0.5
3597;1.0;0.4444444444444444
3598;1.0;0.4
3599;1.0;0.25
3600;1.0;0.38888888888888884
3601;1.0;0.29166666666666663
3602;1.0;0.2941176470588235
3603;0.8571428571428572;0.3157894736842105
3604;1.0;0.38888888888888884
3605;1.0;0.3571428571428571
3606;1.0;0.25
3607;1.0;0.4666666666666667
3608;1.0;0.64
3609;1.0;0.4285714285714286
3610;1.0;0.47619047619047616
3611;1.0;0.375
3612;1.0;0.25
3613;1.0;0.33333333333333337
3614;1.0;0.33333333333333337
3615;1.0;0.2727272727272727
3616;1.0;0.33333333333333337
3617;1.0;0.33333333333333337
3618;1.0;0.2941176470588235
3619;1.0;0.5
3620;1.0;0.25
3621;1.0;0.1875
3622;1.0;0.6451612903225806
3623;0.8823529411764706;0.5357142857142857
3624;1.0;0.1875
3625;1.0;0.38888888888888884
3626;0.9090909090909091;0.4
3627;1.0;0.47058823529411764
3628;0.16666666666666663;0.13636363636363635
3629;1.0;0.5
3630;1.0;0.44999999999999996
3631;1.0;0.30000000000000004
3632;1.0;0.5384615384615384
3633;1.0;0.33333333333333337
3634;0.75;0.3157894736842105
3635;1.0;0.23076923076923073
3636;1.0;0.5555555555555556
3637;1.0;0.5333333333333333
3638;1.0;0.33333333333333337
3639;1.0;0.46153846153846156
3640;1.0;0.52
3641;1.0;0.7714285714285715
3642;1.0;0.5909090909090908
3643;1.0;0.36363636363636365
3644;1.0;0.2222222222222222
3645;1.0;0.23076923076923073
3646;0.5569620253164558;0.48888888888888893
3647;1.0;0.19999999999999996
3648;1.0;0.5714285714285714
3649;1.0;0.2727272727272727
3650;1.0;0.3571428571428571
3651;1.0;0.4736842105263158
3652;0.6470588235294117;0.5238095238095238
3653;0.7777777777777778;0.42105263157894735
3654;0.8653846153846154;0.703125
3655;1.0;0.4375
3656;1.0;0.30000000000000004
3657;1.0;0.5714285714285714
3658;1.0;0.3571428571428571
3659;1.0;0.19999999999999996
3660;1.0;0.5333333333333333
3661;1.0;0.35
3662;1.0;0.52
3663;0.8;0.38095238095238093
3664;1.0;0.25
3665;1.0;0.368421052631579
3666;1.0;0.1875
3667;1.0;0.5
3668;1.0;0.3125
3669;0.8461538461538461;0.40740740740740744
3670;1.0;0.47058823529411764
3671;1.0;0.2857142857142857
3672;1.0;0.2727272727272727
3673;1.0;0.53125
3674;1.0;0.2941176470588235
3675;1.0;0.47058823529411764
3676;0.5909090909090908;0.4516129032258065
3677;1.0;0.3157894736842105
3678;0.9166666666666666;0.6875
3679;1.0;0.375
3680;1.0;0.5263157894736843
3681;1.0;0.1578947368421053
3682;1.0;0.16666666666666663
3683;1.0;0.2857142857142857
3684;1.0;0.4285714285714286
3685;1.0;0.25
3686;1.0;0.19999999999999996
3687;1.0;0.3846153846153846
3688;1.0;0.52
3689;1.0;0.4666666666666667
3690;1.0;0.33333333333333337
3691;1.0;0.2142857142857143
3692;1.0;0.6190476190476191
3693;1.0;0.5172413793103448
3694;1.0;0.43333333333333335
3695;1.0;0.4
3696;1.0;0.47619047619047616
3697;1.0;0.375
3698;1.0;0.1875
3699;1.0;0.3571428571428571
3700;0.9;0.36
3701;1.0;0.41666666666666663
3702;1.0;0.75
3703;0.6428571428571428;0.4390243902439024
3704;1.0;0.23076923076923073
3705;1.0;0.33333333333333337
3706;1.0;0.2857142857142857
3707;1.0;0.2727272727272727
3708;1.0;0.4666666666666667
3709;1.0;0.25
3710;1.0;0.2941176470588235
3711;1.0;0.48
3712;1.0;0.36
