;MAD
3568;0.7774635491499491
3569;0.6089803075262109
3574;0.3123210665881287
3576;0.8156179585320126
3577;0.7788239037429572
3578;0.3082171414189196
3579;0.7281294790096936
3582;0.8582329068422011
3583;0.8231823058865622
3586;0.7968208115790045
3587;0.791733056857465
3589;0.4261315726025324
3590;0.6952116501956049
3592;0.12038413883829856
3593;0.8679581503616989
3594;0.7585610660319224
3595;0.7194010086722654
3598;0.8383547602229048
3600;0.7503188427480841
3604;0.6347639044110766
3605;0.6458106476795448
3606;0.697491548023038
3607;0.8701335228664248
3608;0.8374245311601347
3609;0.711065651935393
3612;0.5710333722585555
3613;0.8290730728952121
3614;0.6629782480082743
3616;0.635854026948774
3617;0.2671888300602383
3618;0.8765662247788775
3620;0.2613275792623416
3623;0.8751706342815971
3625;0.7634565791352894
3629;0.8722219022733244
3630;0.8662936497538453
3631;0.5482035284244766
3632;0.7719265901279397
3633;0.6740999693802325
3634;0.7275591958552059
3637;0.5106571520638185
3641;0.737949902265764
3646;0.8819098322832354
3647;-0.020031109100462737
3648;0.723839918445352
3651;0.8736181734659304
3652;0.9164714212309455
3653;0.8954829070332828
3654;0.862124445692092
3655;0.7983264650888797
3656;0.531710107023014
3657;0.8149206342272493
3660;0.7005506251063166
3662;0.8295062064349412
3664;0.534309436082444
3665;0.9054591408273116
3666;0.8378893351748392
3667;0.8533015462793004
3668;0.7323666379245962
3669;0.5994966329111024
3670;0.7252775602879604
3671;0.803696529231741
3672;0.17685741549574496
3674;0.7445798312879924
3677;0.833121414954577
3678;0.8201461367742814
3680;0.7820930812773279
3682;0.826844192828989
3685;0.27232916434268983
3687;0.5858552587197288
3688;0.6684129769816847
3689;0.7479494620551254
3692;0.8421981679684347
3693;0.8228410272978361
3694;0.8711472602411413
3695;0.7997011658677161
3696;0.7383710203180177
3697;0.707952299163432
3698;0.6228122909813129
3699;0.8152157142112958
3700;0.7883573409871012
3701;0.7459090853966454
3704;0.15644168803309638
3705;0.633265564693744
3706;0.48394247718052963
3707;0.5989501446683121
3709;0.14707495924378874
3710;0.7830024372515725
3716;0.8264864403061418
3717;0.5844362006600697
3718;0.7902050199951816
3719;0.710086371427475
3721;0.6983823554365582
3722;0.7689982447345823
3723;0.8357482756999689
3724;0.8192402976902887
3726;0.8594294072900568
3727;0.8523729967206894
3728;0.6788249091137403
3729;0.8652240695446028
3731;0.7631803350681315
3733;0.7337798165301583
3734;0.7575444572399307
3735;0.7759965320089239
3736;0.776812527964234
3737;0.8809325158756135
3738;0.79875237137451
3739;0.6460929339185856
3740;0.7090836787735824
3741;0.8066842440310396
3742;0.8330399649355257
3744;0.8375556385758363
3746;0.641978061142574
3747;0.6959943632901855
3748;0.815486766641473
3749;0.7101500166135275
3751;0.7216768807734139
3752;0.8655148335253655
3754;0.6812778319382692
3755;0.8264894658296145
3756;0.12902740760213277
3758;0.7878421351169326
3761;0.756987793845367
3763;0.8036364571228329
3764;0.6434219462551908
3765;0.8102562089443768
3766;0.750703609936836
3767;0.8191472363541463
3769;0.8885762978780009
3771;0.834708527773936
3772;0.5620294411894096
3773;0.8220057520235192
3774;0.5363610161863328
3775;0.7755903465021128
3776;0.633513431060066
3779;0.850445992546245
3782;0.7204655465644956
3786;0.5297383209319538
3787;0.8161928513093197
3789;0.7189523886993405
3790;0.6296566935404395
3792;0.8292205526513341
3793;0.8089516977353322
3795;0.5039277620785001
3796;0.7785209001510321
3797;0.6787166136714735
3798;0.8294095460110783
3800;0.6242577860678602
3808;0.4852768752590814
3809;0.8042269426160866
3811;0.7229232733002794
3812;-0.23887498637281715
3813;0.6001949831163956
3814;0.8504734536322367
3815;0.7941551907177902
3816;0.8092342218115847
3817;0.7396122956301924
3818;0.24481359490545918
3819;0.34159413087924373
3821;0.43695741979174846
3822;0.6610154278957833
3823;0.8180275240941425
3826;0.5815219323250332
3827;0.028660385347046867
3828;0.8417528295444358
3830;0.4953758393821467
3831;0.7250279962487819
3832;0.8842930006914335
3834;0.6532706605076686
3836;0.698204187419653
3837;0.846426560158632
3840;0.43253378597733133
3841;0.5892050731039752
3842;0.5367396922679558
3843;0.8296303486648821
3845;0.667464586122004
3846;0.48180561959246115
3847;0.8282938020713927
3851;0.7962304700929385
3852;0.5893331491860402
3853;0.81722294918832
3855;0.7864294944013877
3856;0.6461310672808529
3859;0.7728321011988348
3861;0.7607252050936237
3862;0.6930832028800338
3863;0.7470471694172677
3865;0.7895236776663214
3867;0.7128752379714673
3870;0.8020857838580648
3871;0.8488877584078325
3872;0.7805358683436461
3873;0.3952916146699128
3875;0.19726878260093927
3878;0.8246141046554887
3880;0.817949724949805
3883;0.7443776469392686
3884;0.8906912780056069
3886;0.768922790437963
3888;0.8194039160489041
3889;0.8413764650206254
3890;0.11217524226407154
3891;0.8758004848644875
3892;0.6991125615857605
3897;0.8493741413543182
3901;0.881511968312813
3903;0.5576922934423765
3904;0.7796082830393323
3905;0.8078864018594419
3906;0.8150318154628953
3908;0.8642062271611453
3909;0.7935945052900588
3910;0.5983905196630419
3912;0.7675472714535627
3913;0.6720054024811064
3915;0.8031958384074074
3916;0.84520839602992
3917;0.6629124626851202
3919;0.8198559342205677
3922;0.7868515852153027
3923;0.8540084486240067
3925;0.9282601086084512
3927;0.5292528501027021
3928;0.7464218399380238
3930;0.7734284154968503
3933;0.7840688339582133
3934;0.7611113606125229
3937;0.8586927412674491
3938;0.7638258008282293
3939;0.7421129775647445
3940;0.6243086336242405
3941;0.49530238975004964
3942;0.7976843860597487
3943;0.07458689220567896
3944;0.8435006929671864
3945;0.39961024026085973
3946;0.9614706486274255
3948;0.6985648455859808
3949;0.7607374530164978
3950;0.7399648599711293
3951;0.8859292042076915
3952;0.8790718691982571
3953;0.5951131532869183
3955;0.7923891361489762
3956;0.7226465732244779
3957;0.5948732172513185
3959;0.47224311496363985
3960;0.574308152169771
3962;0.8923604230049068
3964;0.7988468273613836
3965;0.7654791672466206
3966;0.5062369211579394
3967;0.5581650799466301
3968;0.7790634686500882
3969;0.8188122962202082
3971;0.7476845668656349
3972;0.4872719664831428
3973;0.8869294897592218
3974;0.6805170874115403
3976;0.6983426554148321
3977;0.7591167826223382
3978;0.8721269445750844
3980;0.787317704896837
3981;0.5836122554821568
3982;0.6223216377356277
3984;0.8426022037974112
3987;0.6226807375461382
3988;0.7771591675894141
3989;0.8408498255708722
3994;0.7577474302684076
3996;0.5644363169488394
3998;0.9297876773475547
4000;0.5817544340745682
