;MAD
3006;0.7946218460480579
3007;0.8269271630394405
3008;0.8269271630394405
3009;0.7489489405857251
3010;0.7489489405857251
3011;0.8635365788435714
3012;0.8635365788435714
3013;0.8248126954938675
3014;0.8248126954938675
3015;0.8136954827809848
3016;0.8136954827809848
3017;0.5884405526592137
3018;0.7316529269549009
3019;0.8156243125834003
3020;0.8288235818768062
3022;0.709650414440112
3023;0.608266042748846
3026;0.8661614218186676
3027;0.4522533704816304
3028;0.5775045480135987
3029;0.6065293689108298
3030;0.8038113501943404
3031;0.5199959592775284
3032;0.830498216955972
3033;0.38503740088359206
3034;0.7164286286902143
3035;0.5800155191083742
3036;0.5717037506121279
3037;0.7782600296142076
3039;0.8273793144167985
3040;0.6044715358370424
3041;0.7825146404396057
3042;0.7825146404396056
3043;0.4692034240427009
3044;0.40130990442127784
3045;0.7991451103292079
3046;0.5953835376700995
3047;0.807509374197191
3048;0.385313451437667
3049;0.6237538044790341
3050;0.6237538044790338
3051;0.8033494452557297
3052;0.7235538154446587
3053;0.7901805663522452
3054;0.6829847470518118
3055;0.5400081040280544
3056;0.6689504748826431
3057;0.6058263781246911
3058;0.8375387151198532
3059;0.4837470340179088
3060;0.7441123837309314
3061;0.7469330745761238
3062;0.7469330745761238
3063;0.8934884170679505
3064;0.8934884170679505
3065;0.8576003901926778
3066;0.8576003901926778
3067;0.7286186225412886
3068;0.7286186225412886
3069;0.6562499996316121
3070;0.7650730361726158
3071;0.801586619284913
3072;0.801586619284913
3073;0.9135762148749236
3074;0.8120717783545881
3078;0.8631331634369859
3080;0.561670565084642
3082;0.7976605535482103
3083;0.5772264385376629
3084;0.8412515487562321
3085;0.6367359607278441
3086;0.8935123415913844
3087;0.6230899181511028
3088;0.8659946317405972
3089;0.6283046072523348
3090;0.8310672366087489
3091;0.5450699684390234
3092;0.8917838202560062
3093;0.4300984312590185
3094;0.8537312040073399
3095;0.8183652872532424
3096;0.8445857125006224
3097;0.43543973289231785
3098;0.8689501337184877
3101;0.8222856942166178
3103;0.5336451761831987
3104;0.5056497573540125
3105;0.7185054689460367
3106;0.576195499325896
3107;0.8232867845164294
3108;0.804692919294081
3109;0.8710364582624954
3110;0.7577219828479625
3111;0.8300568767126809
3112;0.46808937176158294
3113;0.8234703436081636
3114;0.5577337970807994
3115;0.8487132897851006
3116;0.8606950214467299
3117;0.4660554357797
3119;0.7619881559801887
3120;0.5627641323489198
3121;0.5767515316996042
3122;0.5293297407895867
3123;0.6331190105355806
3124;0.8743018126257222
3127;0.7695966458518877
3128;0.6090593211621816
3133;0.8178582956047923
3134;0.8314031545665215
3135;0.9243096693180466
3136;0.9243096693180466
3137;0.8338445291280431
3138;0.815083806034095
3139;0.8621092590572018
3141;0.7777401494783617
3142;0.7777401494783617
3146;0.8353709949841224
3147;0.7044100436019234
3148;0.4974902521010426
3149;0.8406219658221981
3151;0.9153123587792488
3152;0.5108805814112254
3153;0.843668844110946
3154;0.6356834402161271
3155;0.9066613657847346
3156;0.6156436440273745
3157;0.8331223163602588
3158;0.5761114788566395
3159;0.8848288194619531
3160;0.43136361780760957
3161;0.7745252162572942
3162;0.4182954602163282
3163;0.7999495822956082
3164;0.2926215263225826
3165;0.8359432855400837
3166;0.4181919424218657
3167;0.6420571718405924
3168;0.46545708254521523
3169;0.8398271120409772
3173;0.7841069514516749
3174;0.38808148833261563
3175;0.856210537674439
3176;0.856210537674439
3177;0.6995465981725836
3178;0.6995465981725836
3179;0.7949824474831811
3180;0.8070949372889162
3181;0.6483871683867983
3182;0.5564330366951198
3183;0.4340243809747759
3184;0.4340243809747759
3185;0.4610484142975517
3186;0.4610484142975517
3187;0.8564342112541139
3188;0.8875793903785308
3193;0.7471192921150642
3194;0.7471192921150642
3197;0.6739841749712652
3198;0.8274947482070144
3199;0.5734701709589888
3200;0.5734701709589888
3201;0.6420692069361167
3202;0.6420692069361167
3203;0.6014990808567385
3204;0.6014990808567385
3205;0.39672022039838883
3206;0.5705031012899627
3207;0.5953933901756323
3208;0.6842479358494226
3209;0.46757620370236347
3210;0.46757620370236347
3211;0.7339073231012262
3212;0.5150849747576718
3213;0.46967689370304816
3214;0.41668570007075106
3215;0.7254738849164142
3216;0.6346259556696154
3217;0.6346259556696154
3218;0.6156958592482227
3219;0.6156958592482227
3221;0.23029260130455786
3222;0.8369771677089916
3223;0.35648470475459
3224;0.35648470475459
3225;0.0372112158890453
3226;-0.12917397062390684
3227;0.06981446572937461
3228;0.06981446572937461
3229;0.7455278609196603
3230;0.7455278609196603
3231;0.18832348521226452
3232;0.18832348521226452
3233;0.8180345731142709
3234;0.7719464663343859
3235;0.8177293222046711
3236;0.6186968180219978
3237;0.4655413666217744
3238;0.818862699207056
3239;0.6257125606811752
3240;0.6018670708115554
3241;0.7030090726761885
3242;0.49631983894853493
3243;0.8204470778784608
3245;0.8182503374326061
3246;0.692782832304154
3247;0.798117879955553
3248;0.8100360368482241
3249;0.7873697808903679
3250;0.8073104853412624
3251;0.8191136813715437
3252;0.5492656959484653
3253;0.8130816260196065
3254;0.8902604800477136
3255;0.8902604800477136
3256;0.8355711392804944
3257;0.8355711392804944
3258;0.8204075527237125
3259;0.8583538911178777
3260;0.8331058181024418
3261;0.7442287466423934
3262;0.8325452497222153
3263;0.8050715839724193
3265;0.8315541877800543
3266;0.7702275847040639
3267;0.6142185304695053
3268;0.7123605515756218
3269;0.5120088133993158
3270;0.7544087154268913
3271;0.8824520905698391
3272;0.7265899449255911
3273;0.5918910807363273
3274;0.828016858981437
3275;0.6211171312335965
3276;0.7647970785678005
3277;0.7778668198943837
3278;0.8234329790232096
3279;0.8382439657329043
3280;0.8364002716220351
3281;0.8230526715174764
3282;0.8492171941222297
3283;0.8437891473327821
3284;0.7961893994240944
3285;0.8013110840684536
3286;0.8087996129260341
3287;0.7992303821598227
3288;0.7800780697098206
3290;0.8097197213673653
3291;0.5317936474898547
3293;0.7775697460281654
3294;0.8290396523158214
3295;0.6902940451640929
3296;0.5740564381784692
3297;0.5804718028184199
3298;0.5804718028184199
3299;0.6290456852419001
3300;0.8465188460991606
3301;0.6138269235457718
3302;0.6655164153324687
3303;0.4035782222154749
3304;0.9023925200161833
3305;0.43096637123800247
3306;0.7840042729912597
3309;0.09202125260493477
3310;0.8249294335759704
3311;0.6629683794462283
3312;0.8249669533574542
3313;0.4316689205219215
3315;0.6645973859345328
3316;0.8134374787333132
3317;0.2129937276409411
3318;0.8509230942140562
3319;0.702374364858584
3322;0.8621403538498998
3324;0.5166446860610036
3325;0.6109158534800393
3327;0.8171304887436437
3328;0.6360665755127267
3329;0.8556524006416999
3330;0.668334040778554
3331;0.5280910892761072
3332;0.35826121042822606
3333;0.3269937929920014
3334;0.6423589901693525
3335;0.441875412412224
3336;0.8248002321507844
3340;0.7154339547570779
3343;0.6725778976576607
3344;0.6725778976576607
3345;0.35941171926033016
3346;0.35941171926033016
3347;0.5632404730696142
3348;0.5632404730696142
3349;0.4971322978481698
3350;0.4855296078450843
3351;0.5002068448840622
3352;0.5002068448840622
3353;0.5611873663083066
3355;0.6643971253337917
3356;0.4739880249104827
3357;0.4198895289061065
